,Begin,End,class,Count,From,To
4634,39600,43200,jeepney,0,id1,id2
4635,39600,43200,jeepney,0,id4,id2
4636,39600,43200,others,0,id4,id2
4637,39600,43200,others,0,id1,id4
4638,39600,43200,motorela,155,id1,id4
4639,39600,43200,cars_SUV,280,id2,id1
4640,39600,43200,motorcycles_scooters,100,id2,id1
4641,39600,43200,taxi,94,id2,id1
4642,39600,43200,buses,0,id2,id1
4643,39600,43200,smallTrucks,11,id2,id1
4644,39600,43200,motorela,0,id4,id2
4645,39600,43200,smallTrucks,6,id1,id2
4646,39600,43200,buses,1,id1,id2
4647,39600,43200,taxi,66,id1,id2
4648,39600,43200,taxi,31,id1,id4
4649,39600,43200,cars_SUV,88,id3,id4
4650,39600,43200,motorcycles_scooters,106,id3,id4
4651,39600,43200,taxi,34,id3,id4
4652,39600,43200,buses,1,id3,id4
4653,39600,43200,smallTrucks,14,id3,id4
4654,39600,43200,largeTrucks,0,id3,id4
4655,39600,43200,bicycle_tricycle,0,id3,id4
4656,39600,43200,jeepney,72,id3,id4
4657,39600,43200,motorela,155,id3,id4
4658,39600,43200,others,4,id3,id4
4659,39600,43200,buses,0,id1,id4
4660,39600,43200,smallTrucks,16,id1,id4
4661,39600,43200,largeTrucks,0,id1,id4
4662,39600,43200,bicycle_tricycle,4,id1,id4
4663,39600,43200,others,4,id3,id4
4664,39600,43200,motorela,155,id3,id4
4665,39600,43200,motorcycles_scooters,161,id1,id4
4666,39600,43200,cars_SUV,143,id1,id4
4667,39600,43200,cars_SUV,24,id3,id1
4668,39600,43200,motorcycles_scooters,28,id3,id1
4669,39600,43200,others,0,id1,id2
4670,39600,43200,motorela,0,id1,id2
4671,39600,43200,jeepney,0,id1,id2
4672,39600,43200,bicycle_tricycle,2,id1,id2
4673,39600,43200,largeTrucks,0,id1,id2
4674,39600,43200,smallTrucks,6,id1,id2
4675,39600,43200,buses,1,id1,id2
4676,39600,43200,taxi,66,id1,id2
4677,39600,43200,jeepney,72,id3,id4
4678,39600,43200,motorcycles_scooters,99,id1,id2
4679,39600,43200,others,1,id3,id1
4680,39600,43200,motorela,66,id3,id1
4681,39600,43200,jeepney,0,id3,id1
4682,39600,43200,bicycle_tricycle,0,id3,id1
4683,39600,43200,largeTrucks,0,id3,id1
4684,39600,43200,smallTrucks,0,id3,id1
4685,39600,43200,buses,0,id3,id1
4686,39600,43200,taxi,1,id3,id1
4687,39600,43200,cars_SUV,307,id1,id2
4688,39600,43200,bicycle_tricycle,0,id3,id4
4689,39600,43200,largeTrucks,0,id3,id4
4690,39600,43200,smallTrucks,14,id3,id4
4691,39600,43200,motorela,155,id1,id4
4692,39600,43200,others,0,id1,id4
4693,39600,43200,jeepney,0,id1,id4
4694,39600,43200,motorela,155,id1,id4
4695,39600,43200,others,0,id1,id4
4696,39600,43200,cars_SUV,57,id4,id3
4697,39600,43200,others,3,id2,id1
4698,39600,43200,motorela,89,id2,id1
4699,39600,43200,jeepney,0,id1,id4
4700,39600,43200,jeepney,16,id2,id1
4701,39600,43200,largeTrucks,0,id2,id1
4702,39600,43200,smallTrucks,11,id2,id1
4703,39600,43200,buses,0,id2,id1
4704,39600,43200,taxi,94,id2,id1
4705,39600,43200,motorcycles_scooters,100,id2,id1
4706,39600,43200,cars_SUV,280,id2,id1
4707,39600,43200,cars_SUV,307,id1,id2
4708,39600,43200,motorcycles_scooters,99,id1,id2
4709,39600,43200,bicycle_tricycle,0,id2,id1
4710,39600,43200,motorcycles_scooters,95,id4,id3
4711,39600,43200,bicycle_tricycle,4,id1,id4
4712,39600,43200,smallTrucks,16,id1,id4
4713,39600,43200,buses,1,id3,id4
4714,39600,43200,taxi,34,id3,id4
4715,39600,43200,motorcycles_scooters,106,id3,id4
4716,39600,43200,cars_SUV,88,id3,id4
4717,39600,43200,others,1,id3,id1
4718,39600,43200,motorela,66,id3,id1
4719,39600,43200,jeepney,0,id3,id1
4720,39600,43200,bicycle_tricycle,0,id3,id1
4721,39600,43200,largeTrucks,0,id1,id4
4722,39600,43200,largeTrucks,0,id3,id1
4723,39600,43200,buses,0,id3,id1
4724,39600,43200,taxi,1,id3,id1
4725,39600,43200,motorcycles_scooters,28,id3,id1
4726,39600,43200,cars_SUV,24,id3,id1
4727,39600,43200,cars_SUV,143,id1,id4
4728,39600,43200,motorcycles_scooters,161,id1,id4
4729,39600,43200,taxi,31,id1,id4
4730,39600,43200,buses,0,id1,id4
4731,39600,43200,smallTrucks,0,id3,id1
4732,39600,43200,cars_SUV,57,id4,id3
4733,39600,43200,others,3,id2,id1
4734,39600,43200,cars_SUV,3,id4,id2
4735,39600,43200,cars_SUV,57,id4,id3
4736,39600,43200,cars_SUV,143,id1,id4
4737,39600,43200,motorcycles_scooters,161,id1,id4
4738,39600,43200,taxi,31,id1,id4
4739,39600,43200,buses,0,id1,id4
4740,39600,43200,smallTrucks,16,id1,id4
4741,39600,43200,largeTrucks,0,id1,id4
4742,39600,43200,bicycle_tricycle,4,id1,id4
4743,39600,43200,jeepney,0,id1,id4
4744,39600,43200,cars_SUV,14,id2,id3
4745,39600,43200,motorcycles_scooters,9,id2,id3
4746,39600,43200,taxi,0,id2,id3
4747,39600,43200,buses,0,id2,id3
4748,39600,43200,motorcycles_scooters,95,id4,id3
4749,39600,43200,cars_SUV,57,id4,id3
4750,39600,43200,motorcycles_scooters,95,id4,id3
4751,39600,43200,taxi,10,id4,id3
4752,39600,43200,motorela,180,id4,id3
4753,39600,43200,bicycle_tricycle,0,id4,id2
4754,39600,43200,jeepney,3,id4,id3
4755,39600,43200,bicycle_tricycle,0,id4,id3
4756,39600,43200,largeTrucks,0,id4,id3
4757,39600,43200,smallTrucks,4,id4,id3
4758,39600,43200,buses,0,id4,id3
4759,39600,43200,taxi,10,id4,id3
4760,39600,43200,bicycle_tricycle,0,id4,id3
4761,39600,43200,cars_SUV,3,id4,id2
4762,39600,43200,jeepney,3,id4,id3
4763,39600,43200,largeTrucks,0,id4,id3
4764,39600,43200,smallTrucks,4,id4,id3
4765,39600,43200,others,1,id4,id3
4766,39600,43200,buses,0,id4,id3
4767,39600,43200,others,0,id4,id2
4768,39600,43200,motorela,0,id4,id2
4769,39600,43200,jeepney,0,id4,id2
4770,39600,43200,motorela,180,id4,id3
4771,39600,43200,others,1,id2,id3
4772,39600,43200,others,1,id4,id3
4773,39600,43200,buses,0,id4,id2
4774,39600,43200,motorcycles_scooters,7,id4,id2
4775,39600,43200,bicycle_tricycle,0,id4,id2
4776,39600,43200,largeTrucks,0,id4,id2
4777,39600,43200,smallTrucks,0,id4,id2
4778,39600,43200,motorela,0,id4,id2
4779,39600,43200,taxi,1,id4,id2
4780,39600,43200,taxi,10,id4,id3
4781,39600,43200,buses,0,id4,id3
4782,39600,43200,smallTrucks,4,id4,id3
4783,39600,43200,largeTrucks,0,id4,id3
4784,39600,43200,bicycle_tricycle,0,id4,id3
4785,39600,43200,jeepney,3,id4,id3
4786,39600,43200,jeepney,0,id4,id2
4787,39600,43200,others,1,id4,id3
4788,39600,43200,motorela,180,id4,id3
4789,39600,43200,motorela,8,id2,id3
4790,39600,43200,motorcycles_scooters,7,id4,id2
4791,39600,43200,bicycle_tricycle,0,id2,id3
4792,39600,43200,largeTrucks,0,id2,id3
4793,39600,43200,jeepney,0,id2,id3
4794,39600,43200,largeTrucks,0,id4,id2
4795,39600,43200,smallTrucks,0,id4,id2
4796,39600,43200,others,0,id4,id2
4797,39600,43200,buses,0,id4,id2
4798,39600,43200,taxi,1,id4,id2
4799,39600,43200,smallTrucks,1,id2,id3
4800,43200,46800,jeepney,0,id1,id4
4801,43200,46800,smallTrucks,4,id1,id2
4802,43200,46800,largeTrucks,1,id1,id2
4803,43200,46800,bicycle_tricycle,0,id1,id2
4804,43200,46800,jeepney,0,id1,id2
4805,43200,46800,motorela,0,id1,id2
4806,43200,46800,others,3,id1,id2
4807,43200,46800,motorcycles_scooters,191,id1,id4
4808,43200,46800,cars_SUV,85,id3,id4
4809,43200,46800,others,3,id1,id2
4810,43200,46800,cars_SUV,151,id1,id4
4811,43200,46800,taxi,27,id1,id4
4812,43200,46800,motorela,0,id1,id2
4813,43200,46800,buses,0,id1,id4
4814,43200,46800,others,2,id3,id1
4815,43200,46800,taxi,72,id1,id2
4816,43200,46800,largeTrucks,0,id3,id1
4817,43200,46800,taxi,72,id1,id2
4818,43200,46800,cars_SUV,14,id3,id1
4819,43200,46800,motorcycles_scooters,19,id3,id1
4820,43200,46800,taxi,7,id3,id1
4821,43200,46800,buses,0,id3,id1
4822,43200,46800,smallTrucks,0,id3,id1
4823,43200,46800,smallTrucks,9,id1,id4
4824,43200,46800,buses,0,id1,id2
4825,43200,46800,bicycle_tricycle,0,id3,id1
4826,43200,46800,motorela,64,id3,id1
4827,43200,46800,cars_SUV,151,id1,id4
4828,43200,46800,motorcycles_scooters,191,id1,id4
4829,43200,46800,taxi,27,id1,id4
4830,43200,46800,cars_SUV,344,id1,id2
4831,43200,46800,motorcycles_scooters,149,id1,id2
4832,43200,46800,jeepney,1,id3,id1
4833,43200,46800,buses,0,id1,id4
4834,43200,46800,others,2,id3,id4
4835,43200,46800,largeTrucks,0,id1,id4
4836,43200,46800,motorela,147,id3,id4
4837,43200,46800,jeepney,80,id3,id4
4838,43200,46800,bicycle_tricycle,0,id3,id4
4839,43200,46800,largeTrucks,0,id3,id4
4840,43200,46800,smallTrucks,8,id3,id4
4841,43200,46800,taxi,31,id3,id4
4842,43200,46800,motorcycles_scooters,109,id3,id4
4843,43200,46800,others,1,id2,id1
4844,43200,46800,others,2,id3,id4
4845,43200,46800,motorela,130,id2,id1
4846,43200,46800,bicycle_tricycle,0,id2,id1
4847,43200,46800,largeTrucks,0,id2,id1
4848,43200,46800,smallTrucks,3,id2,id1
4849,43200,46800,buses,0,id2,id1
4850,43200,46800,taxi,111,id2,id1
4851,43200,46800,motorcycles_scooters,112,id2,id1
4852,43200,46800,cars_SUV,270,id2,id1
4853,43200,46800,cars_SUV,344,id1,id2
4854,43200,46800,jeepney,20,id2,id1
4855,43200,46800,smallTrucks,9,id1,id4
4856,43200,46800,cars_SUV,85,id3,id4
4857,43200,46800,taxi,31,id3,id4
4858,43200,46800,bicycle_tricycle,5,id1,id4
4859,43200,46800,jeepney,0,id1,id4
4860,43200,46800,motorela,157,id1,id4
4861,43200,46800,others,0,id1,id4
4862,43200,46800,largeTrucks,0,id1,id4
4863,43200,46800,bicycle_tricycle,5,id1,id4
4864,43200,46800,jeepney,0,id1,id2
4865,43200,46800,motorcycles_scooters,149,id1,id2
4866,43200,46800,motorcycles_scooters,109,id3,id4
4867,43200,46800,motorela,147,id3,id4
4868,43200,46800,bicycle_tricycle,0,id3,id4
4869,43200,46800,bicycle_tricycle,0,id1,id2
4870,43200,46800,smallTrucks,0,id2,id3
4871,43200,46800,smallTrucks,4,id1,id2
4872,43200,46800,buses,0,id1,id2
4873,43200,46800,largeTrucks,0,id3,id4
4874,43200,46800,smallTrucks,8,id3,id4
4875,43200,46800,buses,0,id3,id4
4876,43200,46800,jeepney,80,id3,id4
4877,43200,46800,buses,0,id3,id4
4878,43200,46800,jeepney,1,id3,id1
4879,43200,46800,motorcycles_scooters,118,id4,id3
4880,43200,46800,jeepney,0,id1,id4
4881,43200,46800,motorela,157,id1,id4
4882,43200,46800,others,0,id1,id4
4883,43200,46800,taxi,15,id4,id3
4884,43200,46800,buses,0,id4,id3
4885,43200,46800,smallTrucks,3,id4,id3
4886,43200,46800,largeTrucks,0,id4,id3
4887,43200,46800,bicycle_tricycle,0,id4,id3
4888,43200,46800,jeepney,0,id4,id3
4889,43200,46800,motorela,115,id4,id3
4890,43200,46800,others,2,id4,id3
4891,43200,46800,jeepney,0,id1,id2
4892,43200,46800,bicycle_tricycle,0,id1,id2
4893,43200,46800,largeTrucks,1,id1,id2
4894,43200,46800,smallTrucks,4,id1,id2
4895,43200,46800,buses,0,id1,id2
4896,43200,46800,taxi,72,id1,id2
4897,43200,46800,motorcycles_scooters,149,id1,id2
4898,43200,46800,cars_SUV,344,id1,id2
4899,43200,46800,others,2,id3,id4
4900,43200,46800,motorela,147,id3,id4
4901,43200,46800,jeepney,80,id3,id4
4902,43200,46800,others,0,id1,id4
4903,43200,46800,motorela,157,id1,id4
4904,43200,46800,others,2,id4,id3
4905,43200,46800,motorela,115,id4,id3
4906,43200,46800,jeepney,0,id4,id3
4907,43200,46800,bicycle_tricycle,5,id1,id4
4908,43200,46800,bicycle_tricycle,0,id4,id3
4909,43200,46800,largeTrucks,0,id1,id4
4910,43200,46800,buses,0,id1,id4
4911,43200,46800,others,3,id1,id2
4912,43200,46800,motorela,0,id1,id2
4913,43200,46800,jeepney,0,id1,id2
4914,43200,46800,bicycle_tricycle,0,id1,id2
4915,43200,46800,largeTrucks,1,id1,id2
4916,43200,46800,smallTrucks,4,id1,id2
4917,43200,46800,buses,0,id1,id2
4918,43200,46800,taxi,72,id1,id2
4919,43200,46800,motorcycles_scooters,149,id1,id2
4920,43200,46800,cars_SUV,344,id1,id2
4921,43200,46800,cars_SUV,45,id4,id3
4922,43200,46800,motorcycles_scooters,118,id4,id3
4923,43200,46800,others,2,id3,id1
4924,43200,46800,motorela,0,id1,id2
4925,43200,46800,others,3,id1,id2
4926,43200,46800,motorela,64,id3,id1
4927,43200,46800,jeepney,1,id3,id1
4928,43200,46800,bicycle_tricycle,0,id3,id1
4929,43200,46800,largeTrucks,0,id3,id1
4930,43200,46800,smallTrucks,0,id3,id1
4931,43200,46800,buses,0,id3,id1
4932,43200,46800,taxi,7,id3,id1
4933,43200,46800,motorcycles_scooters,19,id3,id1
4934,43200,46800,cars_SUV,14,id3,id1
4935,43200,46800,cars_SUV,151,id1,id4
4936,43200,46800,motorcycles_scooters,191,id1,id4
4937,43200,46800,taxi,27,id1,id4
4938,43200,46800,smallTrucks,9,id1,id4
4939,43200,46800,cars_SUV,45,id4,id3
4940,43200,46800,largeTrucks,0,id4,id3
4941,43200,46800,buses,0,id4,id3
4942,43200,46800,smallTrucks,8,id3,id4
4943,43200,46800,buses,0,id3,id4
4944,43200,46800,taxi,31,id3,id4
4945,43200,46800,motorcycles_scooters,109,id3,id4
4946,43200,46800,cars_SUV,85,id3,id4
4947,43200,46800,others,2,id4,id3
4948,43200,46800,motorela,115,id4,id3
4949,43200,46800,jeepney,0,id4,id3
4950,43200,46800,bicycle_tricycle,0,id4,id3
4951,43200,46800,largeTrucks,0,id4,id3
4952,43200,46800,smallTrucks,3,id4,id3
4953,43200,46800,buses,0,id4,id3
4954,43200,46800,bicycle_tricycle,0,id4,id2
4955,43200,46800,jeepney,0,id4,id2
4956,43200,46800,motorela,0,id4,id2
4957,43200,46800,others,0,id4,id2
4958,43200,46800,others,2,id3,id1
4959,43200,46800,motorela,64,id3,id1
4960,43200,46800,motorela,157,id1,id4
4961,43200,46800,bicycle_tricycle,0,id3,id1
4962,43200,46800,largeTrucks,0,id3,id1
4963,43200,46800,smallTrucks,0,id3,id1
4964,43200,46800,buses,0,id3,id1
4965,43200,46800,taxi,7,id3,id1
4966,43200,46800,motorcycles_scooters,19,id3,id1
4967,43200,46800,cars_SUV,14,id3,id1
4968,43200,46800,taxi,15,id4,id3
4969,43200,46800,largeTrucks,0,id3,id4
4970,43200,46800,smallTrucks,3,id4,id3
4971,43200,46800,largeTrucks,0,id4,id2
4972,43200,46800,buses,0,id4,id2
4973,43200,46800,taxi,15,id4,id3
4974,43200,46800,motorcycles_scooters,118,id4,id3
4975,43200,46800,cars_SUV,45,id4,id3
4976,43200,46800,bicycle_tricycle,0,id3,id4
4977,43200,46800,others,2,id4,id3
4978,43200,46800,motorela,115,id4,id3
4979,43200,46800,jeepney,0,id4,id3
4980,43200,46800,bicycle_tricycle,0,id4,id3
4981,43200,46800,largeTrucks,0,id4,id3
4982,43200,46800,smallTrucks,3,id4,id3
4983,43200,46800,buses,0,id4,id3
4984,43200,46800,cars_SUV,85,id3,id4
4985,43200,46800,motorcycles_scooters,109,id3,id4
4986,43200,46800,taxi,31,id3,id4
4987,43200,46800,buses,0,id3,id4
4988,43200,46800,smallTrucks,8,id3,id4
4989,43200,46800,largeTrucks,0,id3,id4
4990,43200,46800,bicycle_tricycle,0,id3,id4
4991,43200,46800,jeepney,80,id3,id4
4992,43200,46800,motorela,147,id3,id4
4993,43200,46800,others,2,id3,id4
4994,43200,46800,taxi,15,id4,id3
4995,43200,46800,motorcycles_scooters,118,id4,id3
4996,43200,46800,cars_SUV,45,id4,id3
4997,43200,46800,cars_SUV,5,id4,id2
4998,43200,46800,motorcycles_scooters,6,id4,id2
4999,43200,46800,taxi,1,id4,id2
5000,43200,46800,smallTrucks,0,id4,id2
5001,43200,46800,others,0,id1,id4
5002,43200,46800,largeTrucks,1,id1,id2
5003,43200,46800,taxi,1,id4,id2
5004,43200,46800,largeTrucks,1,id1,id2
5005,43200,46800,smallTrucks,4,id1,id2
5006,43200,46800,buses,0,id1,id2
5007,43200,46800,taxi,72,id1,id2
5008,43200,46800,motorcycles_scooters,149,id1,id2
5009,43200,46800,cars_SUV,344,id1,id2
5010,43200,46800,bicycle_tricycle,0,id4,id2
5011,43200,46800,jeepney,0,id4,id2
5012,43200,46800,motorela,0,id4,id2
5013,43200,46800,others,0,id4,id2
5014,43200,46800,bicycle_tricycle,0,id1,id2
5015,43200,46800,taxi,7,id3,id1
5016,43200,46800,smallTrucks,0,id3,id1
5017,43200,46800,largeTrucks,0,id3,id1
5018,43200,46800,bicycle_tricycle,0,id3,id1
5019,43200,46800,jeepney,1,id3,id1
5020,43200,46800,motorela,64,id3,id1
5021,43200,46800,others,2,id3,id1
5022,43200,46800,cars_SUV,5,id4,id2
5023,43200,46800,motorcycles_scooters,6,id4,id2
5024,43200,46800,others,2,id2,id3
5025,43200,46800,motorela,9,id2,id3
5026,43200,46800,buses,0,id3,id1
5027,43200,46800,jeepney,0,id2,id3
5028,43200,46800,jeepney,0,id1,id2
5029,43200,46800,others,3,id1,id2
5030,43200,46800,bicycle_tricycle,0,id2,id3
5031,43200,46800,jeepney,0,id2,id3
5032,43200,46800,motorela,9,id2,id3
5033,43200,46800,others,2,id2,id3
5034,43200,46800,largeTrucks,0,id3,id4
5035,43200,46800,bicycle_tricycle,0,id3,id4
5036,43200,46800,jeepney,0,id1,id4
5037,43200,46800,jeepney,80,id3,id4
5038,43200,46800,motorela,147,id3,id4
5039,43200,46800,bicycle_tricycle,5,id1,id4
5040,43200,46800,motorela,0,id1,id2
5041,43200,46800,smallTrucks,9,id1,id4
5042,43200,46800,taxi,27,id1,id4
5043,43200,46800,motorcycles_scooters,191,id1,id4
5044,43200,46800,others,2,id3,id4
5045,43200,46800,cars_SUV,151,id1,id4
5046,43200,46800,cars_SUV,5,id4,id2
5047,43200,46800,motorcycles_scooters,6,id4,id2
5048,43200,46800,taxi,1,id4,id2
5049,43200,46800,buses,0,id4,id2
5050,43200,46800,smallTrucks,0,id4,id2
5051,43200,46800,largeTrucks,0,id4,id2
5052,43200,46800,buses,0,id1,id4
5053,43200,46800,bicycle_tricycle,0,id2,id3
5054,43200,46800,largeTrucks,0,id2,id3
5055,43200,46800,smallTrucks,0,id2,id3
5056,43200,46800,bicycle_tricycle,0,id2,id1
5057,43200,46800,jeepney,20,id2,id1
5058,43200,46800,motorela,130,id2,id1
5059,43200,46800,others,1,id2,id1
5060,43200,46800,largeTrucks,0,id4,id2
5061,43200,46800,bicycle_tricycle,0,id4,id2
5062,43200,46800,jeepney,0,id4,id2
5063,43200,46800,cars_SUV,270,id2,id1
5064,43200,46800,motorcycles_scooters,112,id2,id1
5065,43200,46800,taxi,111,id2,id1
5066,43200,46800,largeTrucks,0,id2,id1
5067,43200,46800,buses,0,id2,id1
5068,43200,46800,largeTrucks,0,id2,id1
5069,43200,46800,bicycle_tricycle,0,id2,id1
5070,43200,46800,jeepney,20,id2,id1
5071,43200,46800,motorela,130,id2,id1
5072,43200,46800,others,1,id2,id1
5073,43200,46800,others,1,id2,id1
5074,43200,46800,motorela,130,id2,id1
5075,43200,46800,bicycle_tricycle,0,id4,id2
5076,43200,46800,motorela,0,id4,id2
5077,43200,46800,others,0,id4,id2
5078,43200,46800,smallTrucks,3,id2,id1
5079,43200,46800,smallTrucks,3,id2,id1
5080,43200,46800,buses,0,id2,id1
5081,43200,46800,taxi,111,id2,id1
5082,43200,46800,buses,0,id2,id3
5083,43200,46800,taxi,2,id2,id3
5084,43200,46800,buses,0,id4,id2
5085,43200,46800,smallTrucks,0,id4,id2
5086,43200,46800,others,0,id1,id4
5087,43200,46800,motorela,157,id1,id4
5088,43200,46800,jeepney,0,id1,id4
5089,43200,46800,bicycle_tricycle,5,id1,id4
5090,43200,46800,largeTrucks,0,id1,id4
5091,43200,46800,smallTrucks,9,id1,id4
5092,43200,46800,buses,0,id1,id4
5093,43200,46800,taxi,27,id1,id4
5094,43200,46800,motorcycles_scooters,191,id1,id4
5095,43200,46800,cars_SUV,151,id1,id4
5096,43200,46800,motorcycles_scooters,10,id2,id3
5097,43200,46800,cars_SUV,10,id2,id3
5098,43200,46800,taxi,2,id2,id3
5099,43200,46800,buses,0,id2,id3
5100,43200,46800,others,0,id4,id2
5101,43200,46800,motorela,0,id4,id2
5102,43200,46800,jeepney,0,id4,id2
5103,43200,46800,cars_SUV,270,id2,id1
5104,43200,46800,motorcycles_scooters,112,id2,id1
5105,43200,46800,largeTrucks,0,id2,id3
5106,43200,46800,smallTrucks,0,id2,id3
5107,43200,46800,largeTrucks,0,id1,id4
5108,43200,46800,taxi,2,id2,id3
5109,43200,46800,largeTrucks,0,id2,id3
5110,43200,46800,bicycle_tricycle,0,id2,id3
5111,43200,46800,jeepney,0,id2,id3
5112,43200,46800,bicycle_tricycle,0,id2,id3
5113,43200,46800,jeepney,0,id2,id3
5114,43200,46800,motorela,9,id2,id3
5115,43200,46800,others,2,id2,id3
5116,43200,46800,others,1,id2,id1
5117,43200,46800,motorela,130,id2,id1
5118,43200,46800,jeepney,20,id2,id1
5119,43200,46800,smallTrucks,0,id2,id3
5120,43200,46800,bicycle_tricycle,0,id2,id1
5121,43200,46800,smallTrucks,3,id2,id1
5122,43200,46800,buses,0,id2,id3
5123,43200,46800,taxi,111,id2,id1
5124,43200,46800,motorcycles_scooters,112,id2,id1
5125,43200,46800,cars_SUV,270,id2,id1
5126,43200,46800,cars_SUV,10,id2,id3
5127,43200,46800,motorcycles_scooters,10,id2,id3
5128,43200,46800,cars_SUV,14,id3,id1
5129,43200,46800,motorcycles_scooters,19,id3,id1
5130,43200,46800,others,0,id4,id2
5131,43200,46800,largeTrucks,0,id2,id1
5132,43200,46800,motorela,0,id4,id2
5133,43200,46800,buses,0,id2,id3
5134,43200,46800,motorcycles_scooters,10,id2,id3
5135,43200,46800,cars_SUV,45,id4,id3
5136,43200,46800,motorcycles_scooters,118,id4,id3
5137,43200,46800,taxi,15,id4,id3
5138,43200,46800,buses,0,id4,id3
5139,43200,46800,smallTrucks,3,id4,id3
5140,43200,46800,largeTrucks,0,id4,id3
5141,43200,46800,bicycle_tricycle,0,id4,id3
5142,43200,46800,jeepney,0,id4,id3
5143,43200,46800,motorela,115,id4,id3
5144,43200,46800,others,2,id2,id3
5145,43200,46800,taxi,2,id2,id3
5146,43200,46800,motorela,9,id2,id3
5147,43200,46800,bicycle_tricycle,0,id2,id3
5148,43200,46800,largeTrucks,0,id2,id3
5149,43200,46800,smallTrucks,0,id2,id3
5150,43200,46800,buses,0,id2,id3
5151,43200,46800,taxi,2,id2,id3
5152,43200,46800,motorcycles_scooters,10,id2,id3
5153,43200,46800,cars_SUV,10,id2,id3
5154,43200,46800,others,2,id4,id3
5155,43200,46800,largeTrucks,0,id2,id3
5156,43200,46800,cars_SUV,10,id2,id3
5157,43200,46800,jeepney,0,id2,id3
5158,43200,46800,jeepney,0,id4,id2
5159,43200,46800,buses,0,id2,id1
5160,43200,46800,motorcycles_scooters,6,id4,id2
5161,43200,46800,others,2,id2,id3
5162,43200,46800,cars_SUV,5,id4,id2
5163,43200,46800,bicycle_tricycle,0,id4,id2
5164,43200,46800,taxi,1,id4,id2
5165,43200,46800,buses,0,id4,id2
5166,43200,46800,smallTrucks,0,id4,id2
5167,43200,46800,largeTrucks,0,id4,id2
5168,43200,46800,cars_SUV,85,id3,id4
5169,43200,46800,motorcycles_scooters,10,id2,id3
5170,43200,46800,largeTrucks,0,id3,id1
5171,43200,46800,taxi,31,id3,id4
5172,43200,46800,buses,0,id3,id4
5173,43200,46800,smallTrucks,8,id3,id4
5174,43200,46800,smallTrucks,0,id3,id1
5175,43200,46800,buses,0,id3,id1
5176,43200,46800,taxi,7,id3,id1
5177,43200,46800,motorcycles_scooters,19,id3,id1
5178,43200,46800,cars_SUV,14,id3,id1
5179,43200,46800,motorcycles_scooters,109,id3,id4
5180,43200,46800,jeepney,1,id3,id1
5181,43200,46800,bicycle_tricycle,0,id3,id1
5182,43200,46800,taxi,111,id2,id1
5183,43200,46800,bicycle_tricycle,0,id2,id1
5184,43200,46800,jeepney,20,id2,id1
5185,43200,46800,motorela,9,id2,id3
5186,43200,46800,motorela,64,id3,id1
5187,43200,46800,smallTrucks,0,id4,id2
5188,43200,46800,buses,0,id4,id2
5189,43200,46800,taxi,1,id4,id2
5190,43200,46800,buses,0,id2,id1
5191,43200,46800,largeTrucks,0,id2,id1
5192,43200,46800,smallTrucks,3,id2,id1
5193,43200,46800,cars_SUV,270,id2,id1
5194,43200,46800,cars_SUV,10,id2,id3
5195,43200,46800,motorcycles_scooters,6,id4,id2
5196,43200,46800,cars_SUV,5,id4,id2
5197,43200,46800,others,2,id3,id1
5198,43200,46800,largeTrucks,0,id4,id2
5199,43200,46800,motorcycles_scooters,112,id2,id1
5200,46800,50400,buses,0,id3,id1
5201,46800,50400,bicycle_tricycle,0,id2,id3
5202,46800,50400,smallTrucks,4,id1,id4
5203,46800,50400,buses,1,id1,id4
5204,46800,50400,largeTrucks,0,id2,id3
5205,46800,50400,smallTrucks,0,id3,id1
5206,46800,50400,buses,0,id2,id3
5207,46800,50400,bicycle_tricycle,2,id1,id2
5208,46800,50400,jeepney,0,id1,id2
5209,46800,50400,motorela,0,id1,id2
5210,46800,50400,others,0,id1,id2
5211,46800,50400,jeepney,0,id1,id4
5212,46800,50400,bicycle_tricycle,8,id1,id4
5213,46800,50400,largeTrucks,0,id1,id4
5214,46800,50400,smallTrucks,1,id2,id3
5215,46800,50400,largeTrucks,0,id3,id1
5216,46800,50400,taxi,4,id3,id1
5217,46800,50400,cars_SUV,10,id2,id3
5218,46800,50400,taxi,24,id1,id4
5219,46800,50400,motorcycles_scooters,12,id2,id3
5220,46800,50400,taxi,0,id2,id3
5221,46800,50400,buses,0,id2,id3
5222,46800,50400,jeepney,2,id4,id3
5223,46800,50400,bicycle_tricycle,0,id4,id3
5224,46800,50400,cars_SUV,10,id2,id3
5225,46800,50400,motorcycles_scooters,12,id2,id3
5226,46800,50400,taxi,0,id2,id3
5227,46800,50400,others,4,id2,id3
5228,46800,50400,motorela,9,id2,id3
5229,46800,50400,jeepney,0,id2,id3
5230,46800,50400,bicycle_tricycle,0,id2,id3
5231,46800,50400,largeTrucks,0,id2,id3
5232,46800,50400,cars_SUV,11,id3,id1
5233,46800,50400,smallTrucks,1,id2,id3
5234,46800,50400,motorcycles_scooters,22,id3,id1
5235,46800,50400,motorcycles_scooters,168,id1,id4
5236,46800,50400,smallTrucks,1,id2,id1
5237,46800,50400,jeepney,0,id2,id3
5238,46800,50400,taxi,27,id3,id4
5239,46800,50400,buses,0,id3,id4
5240,46800,50400,smallTrucks,5,id3,id4
5241,46800,50400,largeTrucks,0,id3,id4
5242,46800,50400,bicycle_tricycle,0,id3,id4
5243,46800,50400,jeepney,75,id3,id4
